国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
韓国,技術・人文知識・国際業務,56歳,1:男,43：熊本県,1
韓国,技能,56歳,1:男,43：熊本県,1
韓国,永住者,56歳,1:男,43：熊本県,3
韓国,特別永住者,56歳,1:男,43：熊本県,4
韓国,特別永住者,57歳,1:男,43：熊本県,4
韓国,技術・人文知識・国際業務,58歳,1:男,43：熊本県,2
韓国,永住者,58歳,1:男,43：熊本県,2
韓国,日本人の配偶者等,58歳,1:男,43：熊本県,1
韓国,特別永住者,58歳,1:男,43：熊本県,1
韓国,経営・管理,59歳,1:男,43：熊本県,1
韓国,永住者,59歳,1:男,43：熊本県,2
韓国,日本人の配偶者等,59歳,1:男,43：熊本県,2
韓国,特別永住者,59歳,1:男,43：熊本県,4
韓国,永住者,60歳,1:男,43：熊本県,2
韓国,特別永住者,60歳,1:男,43：熊本県,4
韓国,技術・人文知識・国際業務,61歳,1:男,43：熊本県,1
韓国,永住者,61歳,1:男,43：熊本県,1
韓国,日本人の配偶者等,61歳,1:男,43：熊本県,1
韓国,特別永住者,61歳,1:男,43：熊本県,3
韓国,技術・人文知識・国際業務,62歳,1:男,43：熊本県,1
韓国,永住者,62歳,1:男,43：熊本県,2
韓国,特別永住者,62歳,1:男,43：熊本県,5
韓国,永住者,63歳,1:男,43：熊本県,1
韓国,特別永住者,63歳,1:男,43：熊本県,4
韓国,永住者,64歳,1:男,43：熊本県,2
韓国,特別永住者,64歳,1:男,43：熊本県,5
韓国,永住者,65歳,1:男,43：熊本県,1
韓国,特別永住者,65歳,1:男,43：熊本県,4
韓国,特別永住者,66歳,1:男,43：熊本県,4
韓国,特別永住者,67歳,1:男,43：熊本県,3
韓国,特別永住者,68歳,1:男,43：熊本県,4
韓国,永住者,69歳,1:男,43：熊本県,2
韓国,特別永住者,69歳,1:男,43：熊本県,2
韓国,教授,70歳,1:男,43：熊本県,1
韓国,特別永住者,70歳,1:男,43：熊本県,9
韓国,特別永住者,71歳,1:男,43：熊本県,7
韓国,永住者,72歳,1:男,43：熊本県,1
韓国,特別永住者,72歳,1:男,43：熊本県,3
韓国,特別永住者,73歳,1:男,43：熊本県,9
韓国,特別永住者,74歳,1:男,43：熊本県,5
韓国,特別永住者,75歳,1:男,43：熊本県,2
韓国,特別永住者,76歳,1:男,43：熊本県,1
韓国,特別永住者,77歳,1:男,43：熊本県,6
韓国,特別永住者,78歳,1:男,43：熊本県,3
韓国,特別永住者,79歳,1:男,43：熊本県,2
韓国,特別永住者,80歳以上,1:男,43：熊本県,16
韓国,家族滞在,02歳,2:女,43：熊本県,1
韓国,定住者,04歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,05歳,2:女,43：熊本県,1
韓国,定住者,06歳,2:女,43：熊本県,1
韓国,特別永住者,06歳,2:女,43：熊本県,1
韓国,家族滞在,09歳,2:女,43：熊本県,1
韓国,家族滞在,12歳,2:女,43：熊本県,1
韓国,永住者,12歳,2:女,43：熊本県,1
韓国,家族滞在,13歳,2:女,43：熊本県,1
韓国,永住者,16歳,2:女,43：熊本県,1
韓国,留学,20歳,2:女,43：熊本県,3
韓国,永住者,20歳,2:女,43：熊本県,1
韓国,技術・人文知識・国際業務,21歳,2:女,43：熊本県,1
韓国,留学,21歳,2:女,43：熊本県,5
韓国,留学,22歳,2:女,43：熊本県,4
韓国,永住者,22歳,2:女,43：熊本県,1
韓国,技術・人文知識・国際業務,23歳,2:女,43：熊本県,1
韓国,留学,23歳,2:女,43：熊本県,2
韓国,特別永住者,23歳,2:女,43：熊本県,2
韓国,技術・人文知識・国際業務,24歳,2:女,43：熊本県,2
韓国,留学,24歳,2:女,43：熊本県,1
韓国,永住者,24歳,2:女,43：熊本県,2
韓国,日本人の配偶者等,24歳,2:女,43：熊本県,1
韓国,特別永住者,24歳,2:女,43：熊本県,1
韓国,留学,25歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,25歳,2:女,43：熊本県,1
韓国,家族滞在,26歳,2:女,43：熊本県,1
韓国,特別永住者,26歳,2:女,43：熊本県,2
韓国,技術・人文知識・国際業務,27歳,2:女,43：熊本県,3
韓国,特別永住者,27歳,2:女,43：熊本県,2
韓国,技術・人文知識・国際業務,28歳,2:女,43：熊本県,2
韓国,技術・人文知識・国際業務,29歳,2:女,43：熊本県,2
韓国,家族滞在,29歳,2:女,43：熊本県,2
韓国,家族滞在,30歳,2:女,43：熊本県,1
韓国,永住者,30歳,2:女,43：熊本県,2
韓国,日本人の配偶者等,30歳,2:女,43：熊本県,1
韓国,介護,31歳,2:女,43：熊本県,1
韓国,特別永住者,31歳,2:女,43：熊本県,1
韓国,技術・人文知識・国際業務,32歳,2:女,43：熊本県,2
韓国,日本人の配偶者等,32歳,2:女,43：熊本県,2
韓国,特別永住者,32歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,33歳,2:女,43：熊本県,2
韓国,特別永住者,33歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,34歳,2:女,43：熊本県,1
韓国,家族滞在,35歳,2:女,43：熊本県,1
韓国,永住者,35歳,2:女,43：熊本県,1
韓国,特別永住者,35歳,2:女,43：熊本県,2
韓国,技術・人文知識・国際業務,36歳,2:女,43：熊本県,1
韓国,家族滞在,36歳,2:女,43：熊本県,1
韓国,永住者,36歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,36歳,2:女,43：熊本県,1
韓国,特別永住者,36歳,2:女,43：熊本県,2
韓国,特別永住者,37歳,2:女,43：熊本県,2
韓国,永住者,38歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,38歳,2:女,43：熊本県,1
韓国,特別永住者,38歳,2:女,43：熊本県,4
韓国,技術・人文知識・国際業務,39歳,2:女,43：熊本県,1
韓国,永住者,39歳,2:女,43：熊本県,4
韓国,特別永住者,39歳,2:女,43：熊本県,2
韓国,技術・人文知識・国際業務,40歳,2:女,43：熊本県,1
韓国,留学,40歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,40歳,2:女,43：熊本県,1
韓国,特別永住者,40歳,2:女,43：熊本県,4
韓国,永住者,41歳,2:女,43：熊本県,3
韓国,日本人の配偶者等,41歳,2:女,43：熊本県,1
韓国,特別永住者,41歳,2:女,43：熊本県,1
韓国,技術・人文知識・国際業務,42歳,2:女,43：熊本県,1
韓国,永住者,42歳,2:女,43：熊本県,4
韓国,日本人の配偶者等,42歳,2:女,43：熊本県,1
韓国,技術・人文知識・国際業務,43歳,2:女,43：熊本県,1
韓国,永住者,43歳,2:女,43：熊本県,2
韓国,日本人の配偶者等,43歳,2:女,43：熊本県,2
韓国,特別永住者,43歳,2:女,43：熊本県,3
韓国,家族滞在,44歳,2:女,43：熊本県,1
韓国,永住者,44歳,2:女,43：熊本県,3
韓国,特別永住者,44歳,2:女,43：熊本県,6
韓国,永住者,45歳,2:女,43：熊本県,2
韓国,日本人の配偶者等,45歳,2:女,43：熊本県,1
韓国,特別永住者,45歳,2:女,43：熊本県,3
韓国,永住者,46歳,2:女,43：熊本県,2
韓国,永住者の配偶者等,46歳,2:女,43：熊本県,1
韓国,特別永住者,46歳,2:女,43：熊本県,2
韓国,家族滞在,47歳,2:女,43：熊本県,2
韓国,特別永住者,47歳,2:女,43：熊本県,3
韓国,永住者,48歳,2:女,43：熊本県,4
韓国,日本人の配偶者等,48歳,2:女,43：熊本県,2
韓国,特別永住者,48歳,2:女,43：熊本県,4
韓国,永住者,49歳,2:女,43：熊本県,4
韓国,特別永住者,49歳,2:女,43：熊本県,2
韓国,永住者,50歳,2:女,43：熊本県,8
韓国,日本人の配偶者等,50歳,2:女,43：熊本県,2
韓国,特別永住者,50歳,2:女,43：熊本県,4
韓国,永住者,51歳,2:女,43：熊本県,3
韓国,日本人の配偶者等,51歳,2:女,43：熊本県,1
韓国,特別永住者,51歳,2:女,43：熊本県,2
韓国,技術・人文知識・国際業務,52歳,2:女,43：熊本県,1
韓国,家族滞在,52歳,2:女,43：熊本県,1
韓国,特定活動,52歳,2:女,43：熊本県,1
韓国,永住者,52歳,2:女,43：熊本県,6
韓国,日本人の配偶者等,52歳,2:女,43：熊本県,1
韓国,定住者,52歳,2:女,43：熊本県,1
韓国,特別永住者,52歳,2:女,43：熊本県,3
韓国,永住者,53歳,2:女,43：熊本県,3
韓国,特別永住者,53歳,2:女,43：熊本県,3
韓国,永住者,54歳,2:女,43：熊本県,4
韓国,特別永住者,54歳,2:女,43：熊本県,1
韓国,永住者,55歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,55歳,2:女,43：熊本県,1
韓国,特別永住者,55歳,2:女,43：熊本県,4
韓国,永住者,56歳,2:女,43：熊本県,5
韓国,特別永住者,56歳,2:女,43：熊本県,1
韓国,永住者,57歳,2:女,43：熊本県,6
韓国,日本人の配偶者等,57歳,2:女,43：熊本県,1
韓国,特別永住者,57歳,2:女,43：熊本県,2
韓国,宗教,58歳,2:女,43：熊本県,1
韓国,永住者,58歳,2:女,43：熊本県,5
韓国,特別永住者,58歳,2:女,43：熊本県,1
韓国,永住者,59歳,2:女,43：熊本県,5
韓国,特別永住者,59歳,2:女,43：熊本県,9
韓国,技術・人文知識・国際業務,60歳,2:女,43：熊本県,1
韓国,永住者,60歳,2:女,43：熊本県,8
韓国,日本人の配偶者等,60歳,2:女,43：熊本県,1
韓国,特別永住者,60歳,2:女,43：熊本県,4
韓国,永住者,61歳,2:女,43：熊本県,6
韓国,特別永住者,61歳,2:女,43：熊本県,4
韓国,永住者,62歳,2:女,43：熊本県,10
韓国,日本人の配偶者等,62歳,2:女,43：熊本県,2
韓国,特別永住者,62歳,2:女,43：熊本県,2
韓国,永住者,63歳,2:女,43：熊本県,7
韓国,日本人の配偶者等,63歳,2:女,43：熊本県,1
韓国,定住者,63歳,2:女,43：熊本県,1
韓国,特別永住者,63歳,2:女,43：熊本県,5
韓国,永住者,64歳,2:女,43：熊本県,6
韓国,特別永住者,64歳,2:女,43：熊本県,4
韓国,永住者,65歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,65歳,2:女,43：熊本県,1
韓国,定住者,65歳,2:女,43：熊本県,1
韓国,特別永住者,65歳,2:女,43：熊本県,4
韓国,永住者,66歳,2:女,43：熊本県,7
韓国,定住者,66歳,2:女,43：熊本県,1
韓国,特別永住者,66歳,2:女,43：熊本県,6
韓国,経営・管理,67歳,2:女,43：熊本県,1
韓国,永住者,67歳,2:女,43：熊本県,1
韓国,日本人の配偶者等,67歳,2:女,43：熊本県,1
韓国,定住者,67歳,2:女,43：熊本県,1
韓国,特別永住者,67歳,2:女,43：熊本県,5
韓国,永住者,68歳,2:女,43：熊本県,4
韓国,日本人の配偶者等,68歳,2:女,43：熊本県,1
韓国,特別永住者,68歳,2:女,43：熊本県,5
韓国,特別永住者,69歳,2:女,43：熊本県,4
韓国,永住者,70歳,2:女,43：熊本県,2
韓国,特別永住者,70歳,2:女,43：熊本県,5
韓国,永住者,71歳,2:女,43：熊本県,1
韓国,特別永住者,71歳,2:女,43：熊本県,8
韓国,宗教,72歳,2:女,43：熊本県,1
韓国,永住者,72歳,2:女,43：熊本県,1
韓国,特別永住者,72歳,2:女,43：熊本県,1
韓国,永住者,73歳,2:女,43：熊本県,1
韓国,特別永住者,73歳,2:女,43：熊本県,5
韓国,永住者,74歳,2:女,43：熊本県,4
韓国,特別永住者,74歳,2:女,43：熊本県,1
韓国,宗教,75歳,2:女,43：熊本県,1
韓国,永住者,75歳,2:女,43：熊本県,1
韓国,特別永住者,75歳,2:女,43：熊本県,4
韓国,特別永住者,76歳,2:女,43：熊本県,4
韓国,永住者,77歳,2:女,43：熊本県,1
韓国,特別永住者,77歳,2:女,43：熊本県,3
韓国,特別永住者,78歳,2:女,43：熊本県,5
韓国,特別永住者,79歳,2:女,43：熊本県,1
韓国,永住者,80歳以上,2:女,43：熊本県,4
韓国,定住者,80歳以上,2:女,43：熊本県,2
韓国,特別永住者,80歳以上,2:女,43：熊本県,48
朝鮮,特別永住者,32歳,1:男,43：熊本県,1
朝鮮,特別永住者,33歳,1:男,43：熊本県,1
朝鮮,特別永住者,34歳,1:男,43：熊本県,1
朝鮮,特別永住者,55歳,1:男,43：熊本県,1
朝鮮,特別永住者,58歳,1:男,43：熊本県,1
朝鮮,特別永住者,59歳,1:男,43：熊本県,1
朝鮮,特別永住者,60歳,1:男,43：熊本県,1
朝鮮,特別永住者,64歳,1:男,43：熊本県,1
朝鮮,特別永住者,66歳,1:男,43：熊本県,3
朝鮮,特別永住者,67歳,1:男,43：熊本県,2
朝鮮,特別永住者,73歳,1:男,43：熊本県,2
朝鮮,特別永住者,74歳,1:男,43：熊本県,2
朝鮮,特別永住者,75歳,1:男,43：熊本県,1
朝鮮,特別永住者,77歳,1:男,43：熊本県,1
朝鮮,特別永住者,78歳,1:男,43：熊本県,3
朝鮮,特別永住者,80歳以上,1:男,43：熊本県,1
朝鮮,特別永住者,02歳,2:女,43：熊本県,1
朝鮮,特別永住者,04歳,2:女,43：熊本県,1
朝鮮,特別永住者,26歳,2:女,43：熊本県,1
朝鮮,特別永住者,29歳,2:女,43：熊本県,1
朝鮮,特別永住者,34歳,2:女,43：熊本県,1
朝鮮,特別永住者,48歳,2:女,43：熊本県,1
朝鮮,特別永住者,49歳,2:女,43：熊本県,1
朝鮮,特別永住者,53歳,2:女,43：熊本県,1
朝鮮,特別永住者,54歳,2:女,43：熊本県,1
朝鮮,特別永住者,55歳,2:女,43：熊本県,1
朝鮮,特別永住者,56歳,2:女,43：熊本県,1
朝鮮,特別永住者,58歳,2:女,43：熊本県,1
朝鮮,特別永住者,59歳,2:女,43：熊本県,1
朝鮮,特別永住者,61歳,2:女,43：熊本県,1
朝鮮,特別永住者,62歳,2:女,43：熊本県,1
朝鮮,特別永住者,65歳,2:女,43：熊本県,1
朝鮮,特別永住者,66歳,2:女,43：熊本県,1
朝鮮,特別永住者,69歳,2:女,43：熊本県,3
朝鮮,特別永住者,72歳,2:女,43：熊本県,2
朝鮮,特別永住者,73歳,2:女,43：熊本県,1
朝鮮,特別永住者,75歳,2:女,43：熊本県,1
朝鮮,特別永住者,77歳,2:女,43：熊本県,1
朝鮮,特別永住者,79歳,2:女,43：熊本県,2
朝鮮,日本人の配偶者等,80歳以上,2:女,43：熊本県,1
朝鮮,特別永住者,80歳以上,2:女,43：熊本県,4
カンボジア,技能実習１号ロ,18歳,1:男,43：熊本県,1
カンボジア,技能実習１号ロ,19歳,1:男,43：熊本県,4
カンボジア,技能実習１号ロ,20歳,1:男,43：熊本県,8
カンボジア,技能実習２号ロ,20歳,1:男,43：熊本県,1
カンボジア,留学,20歳,1:男,43：熊本県,1
カンボジア,技能実習１号ロ,21歳,1:男,43：熊本県,13
カンボジア,技能実習２号ロ,21歳,1:男,43：熊本県,4
カンボジア,技能実習１号ロ,22歳,1:男,43：熊本県,9
カンボジア,技能実習２号ロ,22歳,1:男,43：熊本県,14
カンボジア,特定技能１号,23歳,1:男,43：熊本県,1
カンボジア,技能実習１号ロ,23歳,1:男,43：熊本県,8
カンボジア,技能実習２号ロ,23歳,1:男,43：熊本県,18
カンボジア,特定活動,23歳,1:男,43：熊本県,1
カンボジア,特定技能１号,24歳,1:男,43：熊本県,2
カンボジア,技能実習１号ロ,24歳,1:男,43：熊本県,12
カンボジア,技能実習２号ロ,24歳,1:男,43：熊本県,8
カンボジア,技能実習３号ロ,24歳,1:男,43：熊本県,2
カンボジア,特定活動,24歳,1:男,43：熊本県,3
カンボジア,技能実習１号ロ,25歳,1:男,43：熊本県,4
カンボジア,技能実習２号ロ,25歳,1:男,43：熊本県,10
カンボジア,技能実習３号ロ,25歳,1:男,43：熊本県,1
カンボジア,技術・人文知識・国際業務,26歳,1:男,43：熊本県,1
カンボジア,特定技能１号,26歳,1:男,43：熊本県,1
カンボジア,技能実習１号ロ,26歳,1:男,43：熊本県,5
カンボジア,技能実習２号ロ,26歳,1:男,43：熊本県,10
カンボジア,特定活動,26歳,1:男,43：熊本県,1
カンボジア,技術・人文知識・国際業務,27歳,1:男,43：熊本県,2
カンボジア,特定技能１号,27歳,1:男,43：熊本県,3
カンボジア,技能実習１号ロ,27歳,1:男,43：熊本県,9
カンボジア,技能実習２号ロ,27歳,1:男,43：熊本県,5
カンボジア,技能実習３号ロ,27歳,1:男,43：熊本県,3
カンボジア,特定活動,27歳,1:男,43：熊本県,3
カンボジア,技術・人文知識・国際業務,28歳,1:男,43：熊本県,1
カンボジア,企業内転勤,28歳,1:男,43：熊本県,1
カンボジア,特定技能１号,28歳,1:男,43：熊本県,2
